44.9713257060471,127.666211886461,113.598899988353,-111.834222437706
45.0684102321271,127.607068394244,113.318613596964,-111.560952889875
45.1798819283595,127.561960103907,113.036529381266,-111.292720039319
45.3051517783554,127.530954083914,112.753761626096,-111.030546082488
45.443579301582,127.514074025585,112.471420231604,-110.775425433818
45.5944772868349,127.511301326627,112.190606634468,-110.528321500723
45.7571165471194,127.522576116773,111.912409860378,-110.290163596057
45.9307306544966,127.547798218706,111.637902711115,-110.061843989358
46.1145206182318,127.586828041225,111.368138087824,-109.844215098043
46.3076594745301,127.639487404655,111.104145451336,-109.638086820325
46.5092967609065,127.70556030115,110.846927419897,-109.444224012236
46.7185628527155,127.784793594952,110.597456504528,-109.263344111762
46.9345731435209,127.876897669664,110.356671982331,-109.096114913696
47.1564320547764,127.981547031349,110.12547690831,-108.94315249936
47.3832368637032,128.098380877697,109.904735266772,-108.805019325737
47.6140813412925,128.227003644656,109.695269263882,-108.682222478891
47.8480591950391,128.366985542795,109.497856763577,-108.575212096711
48.0842673133577,128.517863096336,109.313228869685,-108.484379966033
48.3218088106645,128.679139698227,109.142067657687,-108.410058299031
48.5597958738716,128.85028619484,108.985004060114,-108.352518693507
48.7973524125609,129.030741513962,108.842615910037,-108.311971281234
49.0336165164324,129.219913349658,108.715426147437,-108.288564067937
49.2677427247709,129.417178917351,108.603901193468,-108.282382467798
49.4989041137043,129.62188579216,108.508449497669,-108.293449034584
49.7262942079376,129.833352843109,108.429420263086,-108.321723390618
49.9491287244875,130.050871275335,108.367102354019,-108.367102353928
50.1666471567127,130.273705791893,108.321723390699,-108.429420262989
50.3781142076668,130.50109588614,108.293449034652,-108.508449497571
50.5828210824877,130.732257275095,108.282382467852,-108.603901193375
50.7800866501979,130.966383483461,108.288564067977,-108.715426147354
50.9692584859157,131.202647587364,108.311971281262,-108.84261590997
51.1497138050633,131.44020412609,108.352518693526,-108.985004060069
51.320860301704,131.678191189335,108.410058299045,-109.142067657667
51.4821369036245,131.915732686682,108.484379966048,-109.313228869694
51.6330144571951,132.15194080504,108.575212096734,-109.497856763617
51.7729963553621,132.385918658824,108.682222478928,-109.695269263954
51.901619122348,132.616763136447,108.805019325797,-109.904735266873
52.0184529687198,132.843567945403,108.943152499448,-110.125476908436
52.1231023304241,133.065426856681,109.096114913818,-110.356671982478
52.2152064051524,133.281437147501,109.263344111924,-110.597456504689
52.2944396989669,133.490703239317,109.444224012442,-110.846927420063
52.3605125954694,133.692340525693,109.638086820575,-111.104145451499
52.4131719589021,133.885479381983,109.844215098337,-111.368138087974
52.4522017814214,134.069269345703,110.061843989694,-111.637902711244
52.4774238833507,134.242883453058,110.290163596429,-111.912409860479
52.4886986734913,134.405522713317,110.528321501123,-112.190606634533
52.4859259745261,134.556420698541,110.775425434237,-112.47142023163
52.4690459161903,134.694848221737,111.030546082914,-112.75376162608
52.4380398961922,134.820118071704,111.29272003974,-113.03652938121
52.3929316058514,134.93158976791,111.560952890276,-113.318613596873
52.3337881140938,135.028674293698,111.834222438662,-113.598899988797
52.2607209998141,135.110838761082,112.111482070912,-113.876274095474
52.1738875187286,135.177610955612,112.3916642557,-114.149625606391
52.0734917867331,135.228583705319,112.673684182312,-114.417852803091
51.9597859575119,135.263419013897,112.956443535115,-114.679867101844
51.8330713678047,135.281851895234,113.23883440316,-114.934597683722
51.6936996194063,135.283693844327,113.519743322546,-115.180996194522
51.5420735627898,135.268835878851,113.798055447714,-115.418041493458
51.3786481433206,135.237251086319,114.072658846059,-115.644744425895
51.2039310675397,135.188996614067,114.342448908042,-115.860152591695
51.0184832440957,135.124215043439,114.606332862379,-116.063355077169
50.8229189517871,135.043135095517,114.86323438299,-116.25348711529
50.6179056860201,134.946071623686,115.112098271115,-116.429734635816
50.404163634975,134.833424858064,115.351895192543,-116.591338664562
50.1824647380907,134.705678878368,115.581626446257,-116.737599529222
49.9536312822531,134.563399304728,115.800328737123,-116.867880828158
49.7185339954449,134.407230210191,116.007078921602,-116.981613118474
49.4780896036387,134.237890273587,116.200998692054,-117.078297280524
49.2332578244107,134.056168206691,116.381259162101,-117.157507517969
48.9850377800609,133.862917504755,116.547085312885,-117.218893955396
48.7344638238215,133.659050583785,116.697760258098,-117.26218479952
48.4826007847957,133.445532381074,116.832629284368,-117.287188034904
48.2305386503211,133.22337350682,116.951103623261,-117.293792630893
47.9793867181082,132.993623043798,117.052663911717,-117.281969242908
47.7302672643546,132.757361098613,117.136863299352,-117.251770398212
47.4843087875896,132.515691211833,117.203330163724,-117.203330163508
47.2426389007636,132.269732735134,117.251770398361,-117.136863299091
47.0063769555534,132.020613281462,117.281969242972,-117.052663911437
46.7766264925288,131.769461349343,117.293792630859,-116.951103622985
46.5544676182935,131.51739921497,117.287188034764,-116.83262928412
46.3409494156203,131.265536176048,117.262184799275,-116.697760257899
46.1370824947048,131.01496221991,117.218893955052,-116.54708531275
45.9438317928352,130.766742175655,117.15750751754,-116.38125916204
45.7621097260126,130.52191039651,117.078297280027,-116.200998692071
45.5927697894838,130.281466004774,116.981613117932,-116.007078921695
45.4366006950212,130.04636871802,116.867880827596,-115.800328737285
45.2943211214484,129.817535262221,116.737599528664,-115.581626446475
45.1665751418111,129.595836365359,116.591338664033,-115.351895192802
45.0539283762378,129.382094314321,116.429734635336,-115.112098271396
44.9568649044419,129.177081048548,116.253487114876,-114.863234383272
44.8757849565441,128.981516756224,116.063355076833,-114.606332862642
44.8110033859292,128.796068932755,115.860152591443,-114.342448908269
44.7627489136825,128.621351856946,115.644744425729,-114.072658846235
44.731164121149,128.457926437445,115.418041493373,-113.798055447824
44.7163061556681,128.306300380797,115.18099619451,-113.519743322583
44.7181481047547,128.166928632369,114.93459768377,-113.238834403119
44.7365809860879,128.040214042636,114.679867101937,-112.956443534995
44.7714162946656,127.926508213394,114.417852803214,-112.673684182118
44.8223890443767,127.826112481383,114.149625606527,-112.391664255437
44.8891612389177,127.739279000287,113.876274095607,-112.111482070591
44.971325706318,127.666211886003,113.598899988914,-111.834222438294
